"Sanders, Arden &  Sanders, Joy (1996). Wand Tuan Wand Puate: Yumbo Yumbo Buagi Raqe WundAs tok bilong Tok Ples Wand Tuan Kamasau Practical Tri-glot Dictionary. Compiled by Arden & Joy Sanders. Ukarumpa, Papua New Guinea: SIL.",sanders1996a
"Walker, Neil Alexander (2013). A Grammar of Southern Pomo: An Indigenous Language of California. University of California at Santa Barbara. (Doctoral dissertation).",walker2013a
"Hildebrandt, Kristine (2009). Manange vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].",hildebrandt2009a
"Richardson, Larry A. (2007). Puinave. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",richardson2007a
"Maccioni, Antonio (2008) [1732]. Arte y vocabulario de la lengua Lule y Tonocoté. Cagliari: Centro di Studi Filogici Sardi.",maccioni2008a
"Delahaye, Martine (2007). Tehuelche. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",delahaye2007a
"Walton, James W., Walton, Janice P. & Pakky de Buenaventura, Clementina (1997). Diccionario bilingüe: muinane-español ; español-muinane. Santafé de Bogot: Lleras Camargo",walton1997a
"Ritchie Key, Mary (2007). Tsimshian. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; smalgyax.unbc.ca (n.d). [online] Sm’algyax Living Legacy Talking Dictionary. Available at: http://smalgyax.unbc.ca/ [Accessed 25 Aug. 2016].",key2007a
"Thieberger, Nick & McGregor, William (1994). Macquarie Aboriginal words: Maquarie Aboriginal words : a dictionary of words from Australian Aboriginal and Torres Strait Islander languages. North Ryde, N.S.W.: Macquarie Library, Macquarie University",thieberger1994a
"Ritchie Key, Mary (2007). Cavineña. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Camp, Elizabeth L. & Liccardi, Millicent R. (1989). Diccionario cavineña-castellano, castellano-cavineña, con bosquejo de la gramática cavineña. Dallas: Summer Institute of Linguistics.",key2007b
"Berry, Keith & Berry, Christine (1999). A description of Abun: a West Papuan language of Irian Jaya. (Pacific Linguistics: Series B, 115.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",berry1999a
"Heath, George Reinke & Marx, W. G. (1953). Diccionario Miskito-Español, Español-Miskito. Tegucigalpa, Honduras: Imprenta Calderón.",heath1953a
"Stevenson, Roland C. (2005). Unpublished dictionary of Katcha.; Matsushita, Shuji (1984). A preliminary sketch of Kadugli vocabulary: 1) nouns, numerals, and adjectives. In Tomikawa, Morimichi (ed.), Sudan Sahel studies I, 15-73. Tokyo: Institute for the Study of Languages and Cultures of Asia and Africa, Tokyo University of Foreign Studies.",stevenson2005a
"Nougayrol, Pierre (1989). La langue des aiki dits rounga (Tchad et République Centrafricaine): esquisse descriptive et lexique. (Publ. du Dépt. Languages et Parole en Afrique Central (LAPAC, bl. du Dépt. Languages et Parole en Afrique Central (LAPAC).) Paris: Librairie Orientaliste Paul Geuthner pour la Laboratoire de Langues et Civilisations à Tradition Orale (LACITO).",nougayrol1989a
"Brown, Bob & Team, The Walsa Translation (2008). Diksenari Walsana Moa, Pisinna Moa, Englisna Moa. Ukarumpa: SIL; Brown, Bob (1990). Waris Grammar Sketch.",brown2008a
"Ger P. Reesink (1999). A Grammar of Hatam: Bird's Head Peninsula Irian Jaya. (Pacific Linguistics: Series C, 146.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",reesink1999a
"Ritchie Key, Mary (2007). Itonama. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",key2007c
"Zubiri, Jesús O., Alvarez, José, Jusayú, Miguel A. (2007). Goajiro. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Captain, David M. & Captain, Linda B. (2005). Diccionario Basico: Ilustrado; Wayuunaiki-Espanol; Espanol-Wayuunaiki. Bogota: Edit. Fundación para el Desarrollo de los Pueblos Marginados.",zubiri2007a
"Powlison, Esther & Powlison, Paul S. (2007). Yagua. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Powlison, Paul (1995). Diccionario Yagua - Castellano. (Serie Lingüística Peruana, 35.) Serie Lingüística Peruana. Lima: Ministerio de Educación and Instituto Lingüístico de Verano.",powlison2007a
"Harrington, J. (1928). Vocabulary of the Kiowa language. Washington: U.S. G.P.O.",harrington1928a
"Petterson, Robert (1999). Rumu – English – Hiri-Motu Dictionary. (Occasional Paper, 6.) International Pacific College: International Pacific College.; Petterson, Robert G. (1989). Rumu Lexicon. [Manuscript].; Petterson, Robert (1992). Rumu Organised Phonology Data. [Manuscript].",petterson1999a
"de Barral, Basilio M.  (1957). Diccionario Guarao-Español, Español-Guarao. Monografía número 3.; Osborn, Henry A. (1960). Suplamento al Diccionario Guarao-Español. Antropológica 10: 81-85.",barral1957a
"Pardo Rojas, Mauricio (2007). Embera. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016]. Mortensen, Charles A. (1999). A reference grammar of the northern Embera languages: studies in the languages of Colombia 7. (SIL International and The University of Texas at Arlington Publications in Linguistics, 134.) Dallas: SIL International and The University of Texas at Arlington.",rojas2007a
"Tuggy, John C. (1966). Vocabulario candoshi de Loreto. (Serie Lingüística Peruana, 2.) Yarinacocha: Instituto Lingüístico de Verano.",tuggy1966a
"Lorimer, D. (1938). The Burushaski language, by Lt. Col. D. L. R. Lorimer. Vol. III. Vocabularies and index. Oslo: W. Nygaard",lorimer1938a
"Routamaa, Judy (1994). Kamula grammar essentials.",routamaa1994a
"Payne, Doris L. & Ole-Kotikash, Leonard (2008). Maa Dictionary [online]. http://pages.uoregon.edu/maasai/Maa%20Lexicon/index-english/main.htm [Accessed 1 Feb. 2016].",payne2008a
"Silver, Shirley (1966). The Shasta Language. Berkeley: University of California. Ann Arbor: UMI. (Doctoral dissertation).",silver1966a
"Arthur Holmer, Ph. D. Associate Professor of Linguistics. Dept of Linguistics and Phonetics, Centre for Languages and Literature, Lund University",holmer-a
"Stebbins, Tonya N. & Tayul, J. (2012). Mali (Baining) dictionary: Mali-Baining Amēthamon Angētha Thēvaik. (Asia-Pacific Linguistics Open Access Monographs, 001.) Canberra, ACT: Asia-Pacific Linguistics.",stebbins2012a
"Holt, Dennis (1999). Tol (Jicaque). München: LINCOM Europa",holt1999a
"Bright, William (2007). Karok. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Garrett, Andrew & Mikkelsen, Line (2013). Ararahih'urípih: A Dictionary and Text Corpus of the Karuk Language. [online] Karuk Dictionary and Texts. Available at: http://linguistics.berkeley.edu/~karuk/project.php [Accessed 8 Aug. 2016].",bright2007a
"Boas, Franz (1904). The Vocabulary of the Chinook Language. American Anthropologist 6. 118-147.; Gibbs, George (1863). Alphabetical vocabulary of the Chinook language. (Shea's library of American linguistics.) New York: Cramoisy Pr.",boas1904a
"Seyoum, Mulugeta (2008). A grammar of Dime. University of Leiden. 178. Utrecht: LOT. (Doctoral dissertation).",seyoum2008a
"Merlan, Francesca (1993). A grammar of Wardaman: a language of the Northern Territory of Australia. Berlin: Mouton de Gruyter",merlan1993a
"Rodman, David & Rodman, Sue (2007). Yuwana. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",rodman2007a
"Barker, M. (1963). Klamath dictionary. Berkeley: University of California Press.",barker1963a
"Gómez Rendón, Jorge A. (2009). Imbabura Quechua vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Potosí C., Fabián (2009). Yachakukkunapa Shimiyuk Kamu: Runa Shimi-Mishu Shimi, Kichwa-Castellano, Mishu Shimi-Runa Shimi, Castellano-Kichwa. Ecuador: Ministerio de Educación.",rend2009a
"Munro, Pamela, Brown, Nellie & Crawford, Judith G. (1992). A Mojave dictionary. (UCLA occasional papers in linguistics, 10.) Los Angeles: Linguistics Department, University of California.",munro1992a
"Ashrif, M.I. & Sidibe, B. (1965). English-Mandinka dictionary. Bathurst: Government Printing House.",ashrif1965a
"Callaghan, C. (1987). Northern Sierra Miwok dictionary. Berkeley: University of California Press.",callaghan1987a
"Peckham, N. (1991). Farir Mairas naʼatuei. Irian Jaya, Indonesia: Universitas Cenderawasih.",peckham1991a
"Layme Pairumani, Félix (2007). Aymara. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Layme Pairumani, Félix (2002). Diccionario Biligüe: Castellano-Aymara [online]. Available at: http://www.aymara.ucb.edu.bo/html/diccionario/dicframe.html [Accessed 25 Aug. 2016].",pairumani2007a
"Jones, L., Paai, Z. & Paai, Y. (1989). Ayao Yawa mo mona nanentabo ranugan =. Irian Jaya, Indonesia: Program Kerjasama UNCEN-SIL, Universitas Cendarawasih.",jones1989a
"Wangka Maya Pilbara Aboriginal Language Centre (2008). Ngarluma dictionary : English-Ngarluma wordlist and topical wordlists. Wangka Maya Pilbara Aboriginal Language Centre.",centre2008a
"Keegan, John M. & Koutou, Kodé (2014). Na-French Dictionary with Introduction in English. Cuenca: Morkeg Books.",keegan2014a
"Comrie, Bernard & Khalilov, Madzhid (2009). Bezhta vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; van den Berg, Helma (2004). The East Caucasian language family. Lingua 115:147–190.",comrie2009a
"Abbi, A. (2012). Dictionary of the great Andamanese language. Delhi: Ratna Sagar.; Yadav, Yogendra (1985). Great Andamanese: A preliminary study. In: David Bradley (ed.), Papers in South-East Asian linguistics No. 9: Language Policy, language planning and sociolinguistics in South-East Asia, 185-214. Canberra, Australia: Canberra: Research School of Pacific and Asian Studies, Australian National.",abbi2012a
"Kaliai, M.H.J. (1964). Nembe-English dictionary 2nd edition. Inst. of African Studies (IAS), Univ. of Ibadan.",kaliai1964a
"Rich, Rolland (1999). Diccionario Arabela-Castellano. (Serie Lingüística Peruana, 49.) SLP. Lima, Peru: Instituto Lingüístico de Verano.",rich1999a
"Parks, D. & Pratt, L. (2008). A dictionary of Skiri Pawnee. Lincoln: University of Nebraska Press in cooperation with the American Indian Studies Research Institute, Indiana University.",parks2008a
"Sawyer, Jesse O. (1965). English-Wappo vocabulary. Berkeley: Univ. of Calif. Pr.; Radin, Paul (1929). A grammar of the Wappo language. University of California Publications in American Archaeology and Ethnology 27:1-194",sawyer1965a
"Ratliff, Martha (2009). White Hmong vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Heimbach, Ernest E. (1969). White Meo–English Dictionary. (Cornell University Southeast Asia Program, Data paper, 75 <Linguistics series>, 4.) Ithaca: Cornell Southeast Asia Program.",ratliff2009a
"Ritchie Key, Mary (2007). Kaingáng. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Wiesemann, Ursula (1971). Dicionario Kaingáng-Português, Português-Kaingáng. Rio de Janeiro: FUNAI/ SIL.",key2007d
"Turner, Paul & Turner, Shirley (1971). Chontal to Spanish–English, Spanish to Chontal Dictionary. Tucson: The University of Arizona Press. ",turner1971a
"Herranz Herranz, Atanasio (1984). El léxico del habla de Guajiquiro, Honduras. Madrid: Universidad Complutense. (MA thesis).; Arguedas Cortés, Gilda Rosa (1988). Los Fonemas Segmentales del Protolenca: Reconstrucción Comparativa. Filología y lingüística XIV.",herranz1984a
"Briggs, Janet R. (2007). Ayoreo. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",briggs2007a
"Blythe, Joseph (2001). Yuwurriyangem Kijam: a Phrasebook of the Kija Language. (A Phrasebook of the Kija Language.) Halls Creek: Kimberley Language Resource Centre.",blythe2001a
"Lathrop, Maxwell (2007). Vocabulario del Idioma Purépecha. Tlalpan, D.F., México: Instituto Lingüístico de Verano, A.C.",lathrop2007a
"Epps, Patience (2009). Hup vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Frank, Paul S., Erickson, Timothy & Erickson, Catherine (1993). Vocabulario jupda-español-português. Bogotá: Asociación Instituto Lingüístico de Verano.",epps2009a
"Künnap, Ago & Kuusk, Margit (2007). Estonian. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016]. Moseley, Christopher (2008). Colloquial Estonian. New York: Routledge.",kuennap2007a
"Uldall, Hans Jørgen & Shipley, William (1966). Nisenan texts and dictionary. Berkeley: Univ. of California Press.; Kroeber, Alfred L. 1929. The Valley Nisenan. University of California Publications in American Archaeology and Ethnology 24:253-290.; Eatough, Andrew (1999). Central Hill Nisenan texts with grammatical sketch. Berkeley: University of California Press. https://books.google.se/books?id=J7DuSmi_Z4AC&printsec=frontcover#v=onepage&q&f=false",uldall1966a
"Halloran, John A. (2009). Sumerian Lexicon Version 3.0. https://www.sumerian.org/sumerlex.htm; Tinney, Steve (2006). Pennsylvania Sumerian Dictionary Project [online]. Available at: http://psd.museum.upenn.edu/epsd/ [Accessed 1 Feb. 2016].",halloran2009a
"Olawsky, Knut (2006). A Grammar of Urarina. (Mouton Grammar Library, 37.) Berlin, New York: Berlin: Mouton de Gruyter.",olawsky2006a
"Visser, Eline (2016). A grammar sketch of Kalamang with a focus on phonetics and phonology. Master's thesis. Department of Linguistics and Scandinavian Studies, University of Oslo.",visser2016a
"Ahland, Colleen Anne (2012). A grammar of Northern and Southern Gumuz. University of Oregon. (Doctoral dissertation).",ahland2012a
"Peiros, Ilya (2013). Thai (Dialect Korat). [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Smyth, David (2002). Thai: an essential grammar. London: Routledge.",peiros2013a
"Anceaux, Johannes Cornelis (1965). The Nimboran language: phonology and morphology. (Verhandelingen van het Koninklijk Instituut voor Taal-, Land- en Volkenkunde, 44.) The Hague: 'S-Gravenhage: Nijhoff.",anceaux1965a
"Lanyon-Orgill, Peter A. (1944). A dictionary of the Mailu language edited and enlarged from the researches of the Rev. W. J. V. Saville and the Comte d'Argigny by Peter A. Lanyon-Orgill with a foreword by Ernst Schwazenburg. London: Luzac.",lanyon-orgill1944a
"Cowell (2012). Dictionary of the Arapaho Language, Fourth Edition. Northern Arapaho Tribe, Ethete, Wyoming.; Conathan, Lisa (2006). English-Arapaho dictionary. [Draft].; Salzmann, Zdenek, Northern Arapaho Tribe & Anderson Jeffrey (1998). Dictionary of the Northern Arapaho Language [online]. http://www.colorado.edu/csilw/newarapproj2.htm [Accessed 1 Feb. 2016].",cowell2012a
"Beam, Mary S. & Cridland, Elizabeth A. (1970). Uduk-English Dictionary. (Linguistics Monograph Series, 4.) Khartoum: Sudan Research Unit, University of Khartoum.",beam1970a
"Morgan, Frank, Lizarralde, Manuel & Lizarralde, Roberto (2007). Barí. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",morgan2007a
"Savà, Graziano & Tosco, Mauro (2000). A Sketch of Ongota: A Dying Language of Southwestern Ethiopia. Studies in African Linguistics 29. 59-135.",sav2000a
"Murane, John & Murane, Elizabeth (2007). Daga-English dictionary.",murane2007a
"Tremaine, Sheila (2007). Dicionario Rikbaktsa-Portugues, Portugues-Rikbaktsa. Cuiabá: Assoc. Internacional de Lingüística - SIL Brasil.",tremaine2007a
"Slocum, M., Gerdel, F. & Seibert, E. (1983). Diccionario páez-español, español-páez. Lomalinda, Meta, República de Colombia: Editorial Townsend.; Gerdel, Florence L. (2007). Páez. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",slocum1983a
"Grant, Anthony (1995). John Milhaus 1856 Hanis Coos Vocabularies: Coos Dialectology and Philology. Survey of California and other Indian Languages 9.",grant1995a
"Tharp, Douglas (1996). Sulka grammar essentials. In John M. Clifton (ed.), Two non-Austronesian grammars from the islands, 77-179. Ukarumpa: Summer Institute of Linguistics.",tharp1996a
"Everett, Daniel Leonard (1983). A lingua piraha e a teoria da sintaxe. Universidade Estadual de Campinas. (Doctoral dissertation).",everett1983a
"Schneider-Blum, G. (2013). A Tima-English Dictionary. Cologne: Rüdiger Köppe Verlag.",schneider-blum2013a
"Weidman de Kondo, Riena & Kondo, Víctor (2014). Diccionario Bilingüe: Guahibo-Español, Español-Guahibo. (El Guahibo Hablado, III.) SIL International.",kondo2014a
"Popovich, Harold A. & Popovich, Frances B. (2005). Maxakalí-English Dictionary: English Maxakalí Glossary. Cuiabá: Sociedade Internacional de Lingüística.",popovich2005a
"Corris, Miriam (2005). A grammar of Barupu, a language of Papua New Guinea. University of Sydney.  (Doctoral disseration).",corris2005a
"Benishangul-Gumuz Language Development Project and SIL Ethiopia (2007). Bertha-English-Amharic Dictionary. Addis Ababa: SIL Ethiopia.; Neudorf, Susanne (2016). Phonology of Berta. SIL International.",project2007a
"Wichmann, Søren & Hull, Kerry (2009). Q'eqchi' vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].",wichmann2009a
"Shaul, David Leedom (1995). The Huelel (Esselen) Language. International Journal of American Linguistics 61.",shaul1995a
"Hays, Darrell & Hays, Kerttu (2002). Odoodee Grammar Essentials.",hays2002a
"Trà̂n, H. & Norris, C. (2004). Vietnamese-English, English-Vietnamese dictionary & phrasebook. New York: Hippocrene Books.; Alves, Mark (2009). Vietnamese vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].",tr2004a
"Vodozhdokova, H.D. (1960). Русско-адыгейский словарь. Около 33000 слов= Russko-adygeyskiy slovar'. Moscow; The Republic of Adygeya (2016). Circassian dictionary, Адыгабзэ, Chemguy (Temirgoy) dialect [online]. Available at: http://adygeya-republic.info/en/the-circassian-language/circassian-dictionary/ [Accessed 1 Feb. 2016].",vodozhdokova1960a
"Henderson, James E. & Henderson, Anne (1987). Rossel language, Milne Bay Province: Rossel to English, English to Rossel. (Dictionaries of Papua New Guinea, 9.) Ukarumpa: Summer Institute of Linguistics.; Henderson, James (1995). Phonology and Grammar of Yele, Papua New Guinea. (Pacific Linguistics: Series B, 112.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",henderson1987a
"Dutton, Tom (2003). A Dictionary of Koiari, Papua New Guinea: with grammar notes. (Pacific Linguistics, 534.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",dutton2003a
"Powell, J. and Woodruff, F. (1976). Quileute dictionary. [Moscow]: [University of Idaho].",powell1976a
"Wiebe, Neil & Wiebe, Ruth (2007). Cayapa. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Lindskoog, John N. & Lindskoog, Carrie A. (1964). Vocabulario Cayapa. (Serie de Vocabularios Indígenas, 9.) Quito, Ecuador: Instituto Lingüístico de Verano.",wiebe2007a
"Gatschet, A. & Swanton, J. (1932). A dictionary of the Atakapa language, accompanied by text material. [With a portrait of A.S. Gatschet.]. Washington.",gatschet1932a
"University of Wisconsin Green Bay (2006). Oneida Language Tools [online]. http://www.uwgb.edu/oneida/index.html [Accessed 1 Feb. 2016].",wisconsin2006a
"Ritchie Key, Mary (2007). Cayuvava. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",key2007e
"Majewicz, Alfred F. & Majewicz, Elżbieta (1986). An Ainu-English index-dictionary to B. Piłsudski's Materials for the study of the Ainu language and folklore of 1912. Poznań: UAM; Endo, Shiho & Bugaeva, Anna (2010). Dictionary. [online] A talking dictionary of Ainu: a new version of Kanazawa’s Ainu conversational dictionary. Available at: http://lah.soas.ac.uk/projects/ainu/index.html [Accessed 1 Feb. 2016].; Hattori, Shirô (red.) (1964). An Ainu dialect dictionary: with Ainu, Japanese and English indexes = Ainu-go hōgen jiten. Tokyo: Iwanami Shoten",majewicz1986a
"firstvoices.com (2000). Kwak̓wala [online]. FirstVoices. Available at: http://www.firstvoices.ca/en/Kwakwala/words",firstvoices2000a
